mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
153.5207106590271,5.671194753927103,0.6454013824462891,0.08616715095587398,,10,,1,200,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6682914940287594,0.6628712871287129,0.6650378695333496,0.6893014167073767,0.6859524393233636,0.6742909013443125,0.011075433302289916,64,0.7066503965832824,0.704989680708996,0.705362546907154,0.7010902854342766,0.7048259010384851,0.704583762134439,0.0018603905106164957
301.9313894271851,13.550355484402195,1.0567922115325927,0.09826548551673427,,10,,1,400,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.6699099975675018,0.6633638840723309,0.6645445641527914,0.6912374908469612,0.6862889379445671,0.6750689749168305,0.01150387672591951,60,0.7079624436044385,0.7038882138517618,0.7068496463333535,0.7010044096031357,0.7069312977099237,0.7053272022205227,0.002553142342513504
148.12848086357116,7.665260241485143,0.6158637046813965,0.060406152507163746,,10,,5,200,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.6661793372319688,0.6617100371747212,0.6627508565834557,0.6855884511866895,0.6848708487084871,0.6722199061770644,0.010727283555875865,71,0.6986032835089439,0.6960712542703757,0.6969715360805971,0.6932579435806036,0.6977143207304369,0.6965236676341914,0.0018337216022803787
296.7840009689331,14.400251486765915,1.0512819290161133,0.0750206961199599,,10,,5,400,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 400}",0.6690997566909975,0.6605459057071961,0.6619269428781565,0.6891330891330891,0.6864864864864865,0.6734384361791851,0.012117175478281797,66,0.7003305178112376,0.6952224052718287,0.6981006129012682,0.6930875576036867,0.6991909781809267,0.6971864143537896,0.00266072847184015
145.27133984565734,7.640400902349394,0.6453227996826172,0.0990894488304341,,10,,10,200,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.6650414431984398,0.6597066865523241,0.663393076356494,0.6856162705219309,0.6830951207491375,0.6713705194756653,0.010771717612342524,73,0.6934790617708462,0.6900470458850125,0.6932440657334145,0.6878424130501692,0.6903503380454825,0.690992584896985,0.002120464142915548
313.5375331878662,15.982248033562941,1.1734094142913818,0.12415662649536421,,10,,10,400,"{'model__class_weight': None, 'model__max_depth': 10, 'model__max_features': None, 'model__min_samples_leaf': 10, 'model__n_estimators': 400}",0.6669914738124239,0.6597066865523241,0.6637146371463715,0.6877141458639257,0.6852216748768473,0.6726697236503785,0.011527033839224527,69,0.6965741251455537,0.68970156555773,0.6946509077616668,0.687226839027393,0.6925156691655401,0.6921338213315767,0.003352377464076735
33.140858221054074,1.3378108689318315,0.9523433685302735,0.07064641566413862,,20,sqrt,1,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6753180661577608,0.6737331954498449,0.6700872242175474,0.7024688215831,0.6857142857142857,0.6814643186245076,0.011715257802314007,55,0.885580304806565,0.8788075178224238,0.8790033495915849,0.8775847808105872,0.8826296601199577,0.8807211226302236,0.002956465266324068
63.85877161026001,4.1004670298237595,1.5936761856079102,0.1017977514246551,,20,sqrt,1,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.6758269720101782,0.6726804123711341,0.6716188524590164,0.7031011692933401,0.6833759590792838,0.6813206730425905,0.011641085823596102,56,0.8876786132583743,0.8817267541022172,0.8811468186358028,0.8765796622180229,0.8800423379983535,0.8814348372425542,0.0035962393627358255
31.39514470100403,2.1545208559646327,0.8283955097198487,0.03612396432683438,,20,sqrt,5,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.656054279749478,0.6524035921817222,0.6558746736292428,0.6834066787470877,0.6715252472670484,0.6638528943149159,0.011804849844268734,80,0.7434428316781257,0.738238687347776,0.7445320447609359,0.7393140517020732,0.7429992983351407,0.7417053827648104,0.0024665524780942086
59.47317724227905,2.843063482993402,1.608365249633789,0.18966785602285996,,20,sqrt,5,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5, 'model__n_estimators': 400}",0.6558492541219576,0.6515431284621472,0.6572549019607843,0.6859953404090086,0.6670162558993183,0.6635317761706433,0.01231991303560275,81,0.7438332589712537,0.7404848717456662,0.7448512585812357,0.7399731337555172,0.7406790518898142,0.7419643149886974,0.0019815575269217806
